codeindyr;code;countryname;year;indicator;estimate;stddev;nsource;pctrank;pctranklower;pctrankupper
SOMcc2013;SOM;Somalia;2013;cc;-1.58360373973846;0.175981432199478;9;0;0;6.16113758087158
ZAFcc2013;ZAF;South Africa;2013;cc;-0.138074696063995;0.134187266230583;15;54.502368927002;44.5497627258301;60.1895751953125
SSDcc2013;SSD;South Sudan;2013;cc;-1.40056943893433;0.225325495004654;8;2.84360194206238;0;15.1658763885498
ESPcc2013;ESP;Spain;2013;cc;0.926990270614624;0.136839300394058;11;79.620849609375;73.9336471557617;82.4644546508789
LKAcc2013;LKA;Sri Lanka;2013;cc;-0.220972463488579;0.137598589062691;14;52.1327018737793;39.8104248046875;58.2938385009766
KNAcc2013;KNA;St. Kitts and Nevis;2013;cc;1.25358092784882;0.442311853170395;1;86.7298583984375;69.6682434082031;95.7345962524414
LCAcc2013;LCA;St. Lucia;2013;cc;1.07982444763184;0.308889895677567;3;81.0426559448242;70.1421813964844;90.5213241577148
VCTcc2013;VCT;St. Vincent and the Grenadines;2013;cc;0.95568984746933;0.32921314239502;2;80.0947875976562;67.2985763549805;89.5734634399414
SDNcc2013;SDN;Sudan;2013;cc;-1.48916661739349;0.160862058401108;12;0.473933637142181;0;9.47867298126221
SURcc2013;SUR;Suriname;2013;cc;-0.282394766807556;0.18914033472538;8;48.8151664733887;34.1232223510742;58.7677726745605
SWEcc2013;SWE;Sweden;2013;cc;2.239426612854;0.138119965791702;10;98.5782012939453;95.7345962524414;100
CHEcc2013;CHE;Switzerland;2013;cc;2.12489438056946;0.165665164589882;9;97.6303329467773;94.7867279052734;99.5260696411133
SYRcc2013;SYR;Syrian Arab Republic;2013;cc;-1.26576924324036;0.174398422241211;9;8.53080558776855;0;16.1137447357178
STPcc2013;STP;São Tomé and Principe;2013;cc;-0.171315938234329;0.22229415178299;7;54.028434753418;35.5450248718262;62.5592422485352
TWNcc2013;TWN;Taiwan, China;2013;cc;0.672172725200653;0.147024497389793;11;73.459716796875;68.2464447021484;79.1469192504883
TJKcc2013;TJK;Tajikistan;2013;cc;-1.28762102127075;0.168021976947784;10;7.10900497436523;0;15.6398105621338
TZAcc2013;TZA;Tanzania;2013;cc;-0.781170845031738;0.133537605404854;16;22.748815536499;16.1137447357178;35.0710906982422
THAcc2013;THA;Thailand;2013;cc;-0.372668325901031;0.130876645445824;14;44.5497627258301;35.0710906982422;54.028434753418
TMPcc2013;TMP;Timor-Leste;2013;cc;-0.693969368934631;0.202433705329895;8;27.962085723877;15.1658763885498;44.5497627258301
TGOcc2013;TGO;Togo;2013;cc;-1.03498148918152;0.157380178570747;12;15.1658763885498;6.16113758087158;22.748815536499
TONcc2013;TON;Tonga;2013;cc;-0.258447706699371;0.295410543680191;4;49.7630348205566;24.6445503234863;63.0331764221191
TTOcc2013;TTO;Trinidad and Tobago;2013;cc;-0.253159582614899;0.18914033472538;8;50.2369651794434;35.0710906982422;59.2417068481445
TUNcc2013;TUN;Tunisia;2013;cc;-0.0415828749537468;0.140093013644218;14;56.8720397949219;48.8151664733887;62.5592422485352
TKMcc2013;TKM;Turkmenistan;2013;cc;-1.28568112850189;0.176387667655945;6;7.5829381942749;0;16.1137447357178
TUVcc2013;TUV;Tuvalu;2013;cc;-0.393065899610519;0.313035994768143;3;43.1279602050781;20.8530807495117;61.6113739013672
TURcc2013;TUR;Türkiye;2013;cc;0.0915075615048409;0.137167870998383;14;60.6635055541992;54.502368927002;66.3507080078125
UGAcc2013;UGA;Uganda;2013;cc;-1.05630731582642;0.133537605404854;16;13.2701425552368;7.5829381942749;21.8009471893311
UKRcc2013;UKR;Ukraine;2013;cc;-1.17666733264923;0.127211302518845;13;10.9004735946655;2.84360194206238;16.5876770019531
AREcc2013;ARE;United Arab Emirates;2013;cc;1.27354276180267;0.147539839148521;8;87.2037887573242;80.568717956543;90.0473937988281
GBRcc2013;GBR;United Kingdom;2013;cc;1.71889758110046;0.136839300394058;11;93.3649291992187;89.5734634399414;95.7345962524414
USAcc2013;USA;United States;2013;cc;1.30592489242554;0.137831315398216;12;88.1516571044922;81.0426559448242;90.0473937988281
URYcc2013;URY;Uruguay;2013;cc;1.39722573757172;0.145888328552246;13;89.5734634399414;82.4644546508789;91.9431304931641
UZBcc2013;UZB;Uzbekistan;2013;cc;-1.27343332767487;0.141823321580887;12;8.05687236785889;0;14.2180099487305
VUTcc2013;VUT;Vanuatu;2013;cc;0.292182296514511;0.26650607585907;5;64.4549789428711;54.028434753418;74.407585144043
VENcc2013;VEN;Venezuela, RB;2013;cc;-1.30703294277191;0.138107463717461;15;6.16113758087158;0;12.3222751617432
VNMcc2013;VNM;Viet Nam;2013;cc;-0.482918798923492;0.130308896303177;15;38.3886260986328;27.488151550293;48.8151664733887
VIRcc2013;VIR;Virgin Islands (U.S.);2013;cc;0.778291642665863;0.442311853170395;1;76.7772521972656;59.2417068481445;90.0473937988281
WBGcc2013;WBG;West Bank and Gaza;2013;cc;-0.258748084306717;0.260747194290161;5;49.2891006469727;28.9099521636963;62.0853080749512
YEMcc2013;YEM;Yemen, Rep.;2013;cc;-1.25662755966187;0.163205534219742;11;9.00473976135254;0;16.1137447357178
ZMBcc2013;ZMB;Zambia;2013;cc;-0.315815895795822;0.133537605404854;16;46.9194297790527;35.5450248718262;54.9763031005859
ZWEcc2013;ZWE;Zimbabwe;2013;cc;-1.42002665996552;0.133537605404854;16;2.36966824531555;0;9.95260620117187
AFGge2013;AFG;Afghanistan;2013;ge;-1.40146291255951;0.221870198845863;8;6.16113758087158;0.473933637142181;14.6919431686401
ALBge2013;ALB;Albania;2013;ge;-0.324457377195358;0.205520525574684;9;44.0758285522461;29.8578205108643;55.9241714477539
DZAge2013;DZA;Algeria;2013;ge;-0.431544005870819;0.191215053200722;9;40.2843589782715;25.1184825897217;51.1848335266113
ASMge2013;ASM;American Samoa;2013;ge;0.486766904592514;0.381397247314453;1;68.2464447021484;49.7630348205566;81.9905242919922
ADOge2013;ADO;Andorra;2013;ge;1.53249549865723;0.381397247314453;1;92.4170608520508;75.8293838500977;99.5260696411133
AGOge2013;AGO;Angola;2013;ge;-1.24288654327393;0.179206028580666;10;9.95260620117187;3.3175356388092;18.0094795227051
AIAge2013;AIA;Anguilla;2013;ge;1.53249549865723;0.381397247314453;1;92.4170608520508;75.8293838500977;99.5260696411133
ATGge2013;ATG;Antigua and Barbuda;2013;ge;0.486766904592514;0.381397247314453;1;68.2464447021484;49.7630348205566;81.9905242919922
ARGge2013;ARG;Argentina;2013;ge;-0.254236966371536;0.198346048593521;10;45.0236968994141;33.1753540039062;57.8199043273926
ARMge2013;ARM;Armenia;2013;ge;0.0783172845840454;0.193840727210045;11;58.7677726745605;45.971565246582;64.9289093017578
ABWge2013;ABW;Aruba;2013;ge;1.22108125686646;0.300611138343811;2;85.3080596923828;72.0379180908203;94.7867279052734
AUSge2013;AUS;Australia;2013;ge;1.632453083992;0.216085970401764;7;94.3127975463867;87.2037887573242;99.052131652832
AUTge2013;AUT;Austria;2013;ge;1.57137954235077;0.201962381601334;8;92.890998840332;85.3080596923828;98.5782012939453
AZEge2013;AZE;Azerbaijan;2013;ge;-0.452178388834;0.205520525574684;9;38.8625602722168;23.6966819763184;51.1848335266113
BHSge2013;BHS;Bahamas, The;2013;ge;0.867620706558228;0.266618013381958;3;75.3554534912109;66.8246459960937;87.2037887573242
BHRge2013;BHR;Bahrain;2013;ge;0.563222289085388;0.213352337479591;7;69.6682434082031;61.1374397277832;75.8293838500977
BGDge2013;BGD;Bangladesh;2013;ge;-0.797781109809875;0.193871259689331;10;23.6966819763184;12.7962083816528;36.9668235778809
BRBge2013;BRB;Barbados;2013;ge;1.35085844993591;0.263930082321167;3;87.6777267456055;76.7772521972656;96.6824645996094
BLRge2013;BLR;Belarus;2013;ge;-0.962117969989777;0.231326133012772;7;18.0094795227051;7.5829381942749;33.1753540039062
BELge2013;BEL;Belgium;2013;ge;1.70195496082306;0.201962381601334;8;94.7867279052734;88.1516571044922;99.052131652832
BLZge2013;BLZ;Belize;2013;ge;-0.145570039749146;0.274464756250381;4;49.7630348205566;33.1753540039062;62.5592422485352
BENge2013;BEN;Benin;2013;ge;-0.508882761001587;0.172091916203499;11;36.4928894042969;23.6966819763184;46.445499420166
BMUge2013;BMU;Bermuda;2013;ge;1.00963115692139;0.381397247314453;1;80.568717956543;64.9289093017578;94.3127975463867
BTNge2013;BTN;Bhutan;2013;ge;0.420869916677475;0.214788243174553;8;66.8246459960937;57.8199043273926;72.9857788085937
BOLge2013;BOL;Bolivia;2013;ge;-0.378559440374374;0.195855781435966;10;42.6540298461914;28.4360198974609;53.0805702209473
BIHge2013;BIH;Bosnia and Herzegovina;2013;ge;-0.433313488960266;0.208768382668495;9;39.8104248046875;24.1706161499023;51.6587677001953
BWAge2013;BWA;Botswana;2013;ge;0.378747165203094;0.185542598366737;10;64.9289093017578;57.8199043273926;71.5639801025391
BRAge2013;BRA;Brazil;2013;ge;-0.119030974805355;0.198346048593521;10;51.1848335266113;39.3364944458008;61.1374397277832
BRNge2013;BRN;Brunei Darussalam;2013;ge;0.8647221326828;0.240026488900185;4;74.8815155029297;67.2985763549805;86.2559204101562
BGRge2013;BGR;Bulgaria;2013;ge;-0.0132329864427447;0.193537354469299;10;54.9763031005859;43.6018943786621;62.5592422485352
BFAge2013;BFA;Burkina Faso;2013;ge;-0.670198976993561;0.164917722344398;12;29.3838863372803;18.0094795227051;41.7061614990234
BDIge2013;BDI;Burundi;2013;ge;-1.07123398780823;0.172091916203499;11;13.7440757751465;7.5829381942749;23.6966819763184
KHMge2013;KHM;Cambodia;2013;ge;-0.914554417133331;0.205829501152039;9;20.3791465759277;9.00473976135254;33.1753540039062
CMRge2013;CMR;Cameroon;2013;ge;-0.925760507583618;0.164917722344398;12;19.9052124023437;10.9004735946655;30.3317527770996
CANge2013;CAN;Canada;2013;ge;1.78074109554291;0.216085970401764;7;96.6824645996094;88.6255950927734;99.5260696411133
CPVge2013;CPV;Cape Verde;2013;ge;0.0416815020143986;0.185202673077583;8;56.3981056213379;44.5497627258301;63.5071105957031
CYMge2013;CYM;Cayman Islands;2013;ge;1.22108125686646;0.300611138343811;2;85.3080596923828;72.0379180908203;94.7867279052734
CAFge2013;CAF;Central African Republic;2013;ge;-1.62575948238373;0.181679829955101;9;1.89573454856873;0;7.5829381942749
TCDge2013;TCD;Chad;2013;ge;-1.38974499702454;0.172553017735481;10;6.63507127761841;1.42180097103119;13.2701425552368
CHLge2013;CHL;Chile;2013;ge;1.15803158283234;0.205321863293648;9;82.4644546508789;73.9336471557617;89.5734634399414
CHNge2013;CHN;China;2013;ge;-0.00512068951502442;0.198862388730049;9;55.9241714477539;43.6018943786621;63.5071105957031
COLge2013;COL;Colombia;2013;ge;0.0531518310308456;0.198346048593521;10;56.8720397949219;44.5497627258301;64.4549789428711
COMge2013;COM;Comoros;2013;ge;-1.6100869178772;0.213180705904961;6;2.36966824531555;0;9.00473976135254
ZARge2013;ZAR;Congo, Dem. Rep.;2013;ge;-1.46852135658264;0.173297628760338;10;4.7393364906311;0.473933637142181;10.9004735946655
COGge2013;COG;Congo, Rep.;2013;ge;-1.15917134284973;0.173297628760338;10;11.8483409881592;5.21327018737793;21.3270149230957
COKge2013;COK;Cook Islands;2013;ge;-0.992194473743439;0.617000579833984;1;17.0616111755371;0;55.9241714477539
CRIge2013;CRI;Costa Rica;2013;ge;0.455911159515381;0.212715089321136;8;67.2985763549805;58.7677726745605;73.9336471557617
HRVge2013;HRV;Croatia;2013;ge;0.675364792346954;0.193537354469299;10;71.0900497436523;64.4549789428711;78.1990509033203
CUBge2013;CUB;Cuba;2013;ge;-0.410627126693726;0.221528902649879;7;41.2322273254395;24.1706161499023;53.0805702209473
CYPge2013;CYP;Cyprus;2013;ge;1.35990357398987;0.224755018949509;6;88.1516571044922;77.7251205444336;94.7867279052734
CZEge2013;CZE;Czech Republic;2013;ge;0.915809273719788;0.193537354469299;10;76.3033142089844;69.6682434082031;85.3080596923828
CIVge2013;CIV;Côte d'Ivoire;2013;ge;-0.938218176364899;0.164917722344398;12;18.4834117889404;10.9004735946655;29.3838863372803
DNKge2013;DNK;Denmark;2013;ge;1.94326293468475;0.201962381601334;8;99.052131652832;93.3649291992187;100
DJIge2013;DJI;Djibouti;2013;ge;-0.980954170227051;0.195382758975029;7;17.5355453491211;8.53080558776855;29.8578205108643
DMAge2013;DMA;Dominica;2013;ge;0.795055389404297;0.330674648284912;2;73.9336471557617;61.1374397277832;87.2037887573242
DOMge2013;DOM;Dominican Republic;2013;ge;-0.488938599824905;0.204986810684204;9;36.9668235778809;22.274881362915;48.8151664733887
ECUge2013;ECU;Ecuador;2013;ge;-0.448586314916611;0.204986810684204;9;39.3364944458008;23.6966819763184;51.1848335266113
EGYge2013;EGY;Egypt, Arab Rep.;2013;ge;-0.782936871051788;0.185542598366737;10;24.1706161499023;13.2701425552368;36.9668235778809
SLVge2013;SLV;El Salvador;2013;ge;-0.121620632708073;0.204986810684204;9;50.7108993530273;37.4407577514648;61.1374397277832
GNQge2013;GNQ;Equatorial Guinea;2013;ge;-1.3561155796051;0.235933184623718;4;7.5829381942749;0.473933637142181;17.5355453491211
ERIge2013;ERI;Eritrea;2013;ge;-1.55202722549438;0.189466014504433;7;3.3175356388092;0.473933637142181;9.95260620117187
ESTge2013;EST;Estonia;2013;ge;0.966788172721863;0.205858200788498;9;77.7251205444336;70.1421813964844;87.2037887573242
SWZge2013;SWZ;Eswatini;2013;ge;-0.370076358318329;0.21346490085125;7;43.1279602050781;27.962085723877;54.028434753418
ETHge2013;ETH;Ethiopia;2013;ge;-0.620984315872192;0.16532339155674;11;32.2274894714355;20.8530807495117;43.6018943786621
FJIge2013;FJI;Fiji;2013;ge;-1.02984869480133;0.341545343399048;2;15.1658763885498;2.84360194206238;37.4407577514648
FINge2013;FIN;Finland;2013;ge;2.18062210083008;0.201962381601334;8;100;98.1042633056641;100
FRAge2013;FRA;France;2013;ge;1.48205244541168;0.201962381601334;8;89.0995254516602;81.9905242919922;97.6303329467773
GUFge2013;GUF;French Guiana;2013;ge;1.09727764129639;0.300611138343811;2;81.9905242919922;69.6682434082031;92.890998840332
GABge2013;GAB;Gabon;2013;ge;-0.868893802165985;0.19354647397995;8;21.8009471893311;10.9004735946655;34.5971565246582
GMBge2013;GMB;Gambia, The;2013;ge;-0.74015212059021;0.176843225955963;8;25.5924167633057;14.6919431686401;38.8625602722168
GEOge2013;GEO;Georgia;2013;ge;0.606947124004364;0.205792963504791;10;70.1421813964844;61.1374397277832;77.2511825561523
DEUge2013;DEU;Germany;2013;ge;1.51041460037231;0.201962381601334;8;90.5213241577148;82.9383850097656;98.1042633056641
GHAge2013;GHA;Ghana;2013;ge;-0.134414941072464;0.164917722344398;12;50.2369651794434;41.7061614990234;59.2417068481445
GRCge2013;GRC;Greece;2013;ge;0.357173413038254;0.201962381601334;8;64.4549789428711;55.9241714477539;71.5639801025391
GRLge2013;GRL;Greenland;2013;ge;0.938511729240417;0.441925555467606;1;77.2511825561523;61.1374397277832;94.3127975463867
GRDge2013;GRD;Grenada;2013;ge;0.276314854621887;0.303684055805206;3;62.0853080749512;46.445499420166;72.9857788085937
GUMge2013;GUM;Guam;2013;ge;-0.0360973589122295;0.381397247314453;1;53.554500579834;29.8578205108643;69.6682434082031
GTMge2013;GTM;Guatemala;2013;ge;-0.727540254592896;0.204986810684204;9;27.014217376709;14.2180099487305;41.7061614990234
GINge2013;GIN;Guinea;2013;ge;-1.17050647735596;0.164917722344398;12;11.3744077682495;5.21327018737793;20.3791465759277
GNBge2013;GNB;Guinea-Bissau;2013;ge;-1.45703411102295;0.202051728963852;6;5.21327018737793;0.473933637142181;12.7962083816528
GUYge2013;GUY;Guyana;2013;ge;-0.102227434515953;0.21399587392807;7;51.6587677001953;37.9146919250488;61.1374397277832
HTIge2013;HTI;Haiti;2013;ge;-1.59057712554932;0.196352854371071;9;2.84360194206238;0;9.00473976135254
HNDge2013;HND;Honduras;2013;ge;-0.724005818367004;0.195855781435966;10;27.962085723877;14.6919431686401;41.7061614990234
HKGge2013;HKG;Hong Kong SAR, China;2013;ge;1.73794031143188;0.216085970401764;7;95.2606658935547;88.6255950927734;99.052131652832
HUNge2013;HUN;Hungary;2013;ge;0.678418397903442;0.193537354469299;10;71.5639801025391;64.4549789428711;78.6729888916016
ISLge2013;ISL;Iceland;2013;ge;1.48298573493958;0.216085970401764;7;89.5734634399414;81.9905242919922;98.1042633056641
INDge2013;IND;India;2013;ge;-0.157355144619942;0.190493136644363;10;48.8151664733887;37.4407577514648;59.7156410217285
IDNge2013;IDN;Indonesia;2013;ge;-0.244262352585793;0.198862388730049;9;45.971565246582;33.1753540039062;58.7677726745605
IRNge2013;IRN;Iran, Islamic Rep.;2013;ge;-0.690026342868805;0.213352337479591;7;28.9099521636963;14.6919431686401;43.6018943786621
IRQge2013;IRQ;Iraq;2013;ge;-1.04929423332214;0.221528902649879;7;14.6919431686401;5.21327018737793;28.9099521636963
IRLge2013;IRL;Ireland;2013;ge;1.50404286384583;0.201962381601334;8;90.0473937988281;82.9383850097656;98.1042633056641
ISRge2013;ISR;Israel;2013;ge;1.24306440353394;0.216085970401764;7;85.7819900512695;75.8293838500977;92.890998840332
ITAge2013;ITA;Italy;2013;ge;0.532426714897156;0.201962381601334;8;68.7203826904297;60.6635055541992;74.407585144043
JAMge2013;JAM;Jamaica;2013;ge;0.0747434422373772;0.205556899309158;8;58.2938385009766;44.5497627258301;65.8767776489258
JPNge2013;JPN;Japan;2013;ge;1.61050939559937;0.216085970401764;7;93.3649291992187;86.2559204101562;99.052131652832
JEYge2013;JEY;Jersey, Channel Islands;2013;ge;1.37294316291809;0.441925555467606;1;88.6255950927734;70.1421813964844;99.052131652832
JORge2013;JOR;Jordan;2013;ge;-0.00805195607244968;0.198862388730049;9;55.4502372741699;43.6018943786621;63.0331764221191
KAZge2013;KAZ;Kazakhstan;2013;ge;-0.620734989643097;0.205858200788498;9;32.7014236450195;18.0094795227051;44.5497627258301
KENge2013;KEN;Kenya;2013;ge;-0.477865993976593;0.164917722344398;12;37.4407577514648;25.1184825897217;46.445499420166
KIRge2013;KIR;Kiribati;2013;ge;-0.768480479717255;0.294737547636032;4;24.6445503234863;9.00473976135254;44.5497627258301
PRKge2013;PRK;Korea, Dem. Rep.;2013;ge;-1.89813280105591;0.236108839511871;5;0.473933637142181;0;3.3175356388092
KORge2013;KOR;Korea, Rep.;2013;ge;1.0034042596817;0.205894768238068;8;79.620849609375;70.6161117553711;87.2037887573242
KSVge2013;KSV;Kosovo;2013;ge;-0.35639289021492;0.31492355465889;5;43.6018943786621;21.3270149230957;59.7156410217285
KWTge2013;KWT;Kuwait;2013;ge;-0.0887207984924316;0.213352337479591;7;52.1327018737793;39.3364944458008;61.1374397277832
KGZge2013;KGZ;Kyrgyz Republic;2013;ge;-0.649990081787109;0.214746758341789;9;31.2796211242676;15.1658763885498;44.5497627258301
LAOge2013;LAO;Lao PDR;2013;ge;-0.735925436019897;0.205829501152039;9;26.0663509368896;13.2701425552368;41.7061614990234
LVAge2013;LVA;Latvia;2013;ge;0.87935084104538;0.205858200788498;9;75.8293838500977;68.7203826904297;84.3601913452148
LBNge2013;LBN;Lebanon;2013;ge;-0.307863891124725;0.205556899309158;8;44.5497627258301;31.2796211242676;55.9241714477539
LSOge2013;LSO;Lesotho;2013;ge;-0.457246333360672;0.17722587287426;10;37.9146919250488;25.1184825897217;48.3412322998047
LBRge2013;LBR;Liberia;2013;ge;-1.3646342754364;0.164917722344398;12;7.10900497436523;1.42180097103119;13.2701425552368
LBYge2013;LBY;Libya;2013;ge;-1.31830942630768;0.191848188638687;8;8.05687236785889;1.42180097103119;15.1658763885498
LIEge2013;LIE;Liechtenstein;2013;ge;1.74691927433014;0.300611138343811;2;95.7345962524414;86.2559204101562;100
LTUge2013;LTU;Lithuania;2013;ge;0.8258997797966;0.205858200788498;9;74.407585144043;68.2464447021484;82.4644546508789
LUXge2013;LUX;Luxembourg;2013;ge;1.62242209911346;0.226522460579872;6;93.8388595581055;85.7819900512695;99.052131652832
MACge2013;MAC;Macao SAR, China;2013;ge;1.05867087841034;0.300611138343811;2;81.0426559448242;69.6682434082031;92.4170608520508
MDGge2013;MDG;Madagascar;2013;ge;-1.14748251438141;0.164917722344398;12;12.3222751617432;5.21327018737793;21.3270149230957
MWIge2013;MWI;Malawi;2013;ge;-0.509584069252014;0.169419392943382;11;36.0189590454102;23.6966819763184;46.445499420166
MYSge2013;MYS;Malaysia;2013;ge;0.993431925773621;0.198862388730049;9;78.6729888916016;70.6161117553711;87.2037887573242
MDVge2013;MDV;Maldives;2013;ge;-0.236842095851898;0.294737547636032;4;46.445499420166;27.962085723877;61.1374397277832
